,日期,IMEI,00:00-01:00经度,00:00-01:00纬度,01:00-02:00经度,01:00-02:00纬度,02:00-03:00经度,02:00-03:00纬度,03:00-04:00经度,03:00-04:00纬度,04:00-05:00经度,04:00-05:00纬度,05:00-06:00经度,05:00-06:00纬度,06:00-07:00经度,06:00-07:00纬度,07:00-08:00经度,07:00-08:00纬度,08:00-09:00经度,08:00-09:00纬度,09:00-10:00经度,09:00-10:00纬度,10:00-11:00经度,10:00-11:00纬度,11:00-12:00经度,11:00-12:00纬度,12:00-13:00经度,12:00-13:00纬度,13:00-14:00经度,13:00-14:00纬度,14:00-15:00经度,14:00-15:00纬度,15:00-16:00经度,15:00-16:00纬度,16:00-17:00经度,16:00-17:00纬度,17:00-18:00经度,17:00-18:00纬度,18:00-19:00经度,18:00-19:00纬度,19:00-20:00经度,19:00-20:00纬度,20:00-21:00经度,20:00-21:00纬度,21:00-22:00经度,21:00-22:00纬度,22:00-23:00经度,22:00-23:00纬度,23:00-00:00经度,23:00-00:00纬度
571,20160301,28b6a3dd0bbe0a4f9d61934f0f1475c0,,,,,,,,,,,,,,,121.63904,31.27859001,,,,,,,,,,,,,,,,,,,,,121.49249,31.28710001,,,,,121.42677,31.33409001,121.42677,31.33409001,121.42677,31.33409001
572,20160301,44069fe664593d59c478f58f3736d336,121.37982,31.26248001,,,,,,,,,,,,,121.37982,31.26248001,,,121.46091,31.21906001,121.48176,31.23285001,121.42884,31.24553001,121.73027,31.03805,121.53436,31.24590001,,,121.405,31.24800001,,,121.455099,31.23761201,121.39228,31.25203001,,,,,,,121.37389,31.26333001,121.37389,31.26333001
573,20160301,842cfd68ca0c81f616e212982e5a741d,121.52035,31.26942001,121.52035,31.26942001,121.52035,31.26942001,121.52035,31.26942001,121.52035,31.26942001,121.52035,31.26942001,121.52035,31.26942001,121.52035,31.26942001,121.52035,31.26942001,121.52035,31.26942001,,,,,,,121.52035,31.26942001,121.52035,31.26942001,121.52035,31.26942001,121.52035,31.26942001,121.52035,31.26942001,121.52035,31.26942001,,,121.52035,31.26942001,121.52035,31.26942001,121.52035,31.26942001,121.52035,31.26942001
574,20160301,bcb1e96c6b80eadd3db20395efa25cd3,121.52547,31.24214001,121.52547,31.24214001,121.52547,31.24214001,121.52547,31.24214001,121.52547,31.24214001,121.52547,31.24214001,121.52547,31.24214001,121.52547,31.24214001,121.53083,31.22472001,121.55608,31.18588,121.53083,31.22472001,121.53077,31.22512001,121.53077,31.22512001,121.53077,31.22512001,121.53077,31.22512001,,,121.53077,31.22512001,,,121.5254694,31.2421389,121.52547,31.24214001,121.52547,31.24214001,,,121.52968,31.24360001,121.53056,31.23595001
575,20160301,99172f9f44c0c78d062b4b0c8d32e9a5,121.4538,31.25008001,121.4538,31.25008001,121.4538,31.25008001,121.4538,31.25008001,121.4538,31.25008001,121.4538,31.25008001,121.4538,31.25008001,,,121.45301,31.24930001,121.45301,31.24930001,121.45301,31.24930001,121.4538,31.25008001,121.4538,31.25008001,,,121.4538,31.25008001,,,,,121.36583,31.36469001,121.36583,31.36469001,,,,,,,,,,
576,20160301,98d5c00edca5fb7a1524b93f2822fa7d,,,,,,,,,,,,,,,,,,,,,121.44271,31.22707001,121.44271,31.22707001,121.44271,31.22707001,121.44271,31.22707001,,,121.44271,31.22707001,,,121.44271,31.22707001,121.44271,31.22707001,121.44271,31.22707001,,,121.44271,31.22707001,,,,
577,20160301,5c6b4f0cac03d5d1f49121cc4a8a77d1,121.41766,31.22691001,121.42199,31.22700001,121.42199,31.22700001,121.42199,31.22700001,121.42199,31.22700001,121.42199,31.22700001,121.42199,31.22700001,121.42199,31.22700001,121.42199,31.22700001,121.42199,31.22700001,,,,,121.42199,31.22700001,121.42199,31.22700001,,,,,,,,,,,,,,,,,,,121.42199,31.22700001
578,20160301,73de15b2639b6c1e30b40514b27efc10,,,,,,,,,,,,,,,121.47861,31.21289001,121.48215,31.21176001,,,121.4686,31.24137001,,,,,,,121.48333,31.21361001,121.48333,31.21361001,121.45333,31.22367001,,,121.47133,31.21421001,,,,,,,,,,
579,20160301,14560e03b1a0ae68af9037ecff79f750,,,,,,,,,,,,,,,121.18607,31.40752,,,121.23198,31.35773001,121.247219,31.38969901,121.24351,31.36514001,121.24617,31.38852001,,,,,121.2617,31.36018001,,,,,,,,,,,,,,,,
580,20160301,ccf3683f18bdc66b349552dad33c0b7d,121.433,31.33080001,121.43539,31.32615001,121.43539,31.32615001,121.433,31.33080001,121.433,31.33080001,121.433,31.33080001,121.433,31.33080001,121.43575,31.31889001,121.48452,31.38438001,121.48452,31.38438001,121.48452,31.38438001,121.48452,31.38438001,,,,,121.48452,31.38438001,121.48452,31.38438001,,,,,,,,,,,,,,,,
581,20160301,e83045ab875e81cb381da6a5c3df07de,121.08258,31.25541,121.07562,31.26291,121.07562,31.26291,,,121.07562,31.26291,121.07562,31.26291,121.09637,31.25263,121.55499,31.27987001,121.59188,31.34803,121.59764,31.34385,121.60117,31.335,121.59188,31.34803,,,,,,,,,,,,,,,121.56589,31.26930001,,,,,,,,
582,20160301,ea038c3a05ff9f92aad9e2c16a9e808f,,,,,,,,,,,,,121.51997,31.27986001,121.42528,31.26833001,121.5238,31.30410001,121.50188,31.16696,,,,,,,121.41444,31.23626001,,,121.41636,31.27240001,,,,,,,121.50682,31.31073001,,,121.55358,31.28803001,121.41831,31.17318001,,
583,20160301,057859a6c5b9c3bad418de3adcc923a0,,,,,,,,,,,,,,,121.5813,31.29145001,121.5813,31.29145001,,,121.5813,31.29145001,121.5813,31.29145001,121.5813,31.29145001,121.5813,31.29145001,,,,,121.5813,31.29145001,121.4925,31.16000001,121.4925,31.16000001,,,,,,,,,,
584,20160301,3dc4083587d5e4a2d21b00f30cfc1646,121.33555,31.17361,121.33555,31.17361,121.33555,31.17361,121.33555,31.17361,121.33555,31.17361,,,,,121.40222,31.35138001,121.49379,31.36068001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,20160301,d7a0349ec35bd7975ae1edae618b83ec,121.39341,31.16206001,,,,,121.71519,31.23698,121.71519,31.23698,121.71519,31.23698,,,121.71519,31.23698,121.71519,31.23698,121.43268,31.30658001,,,,,,,,,,,,,121.46599,31.19642001,,,,,,,,,,,,,,
586,20160301,d7398e2550808266c92d5e4199dff7bc,121.50091,31.14340001,121.49773,31.15745001,121.49773,31.15745001,121.49773,31.15745001,121.49773,31.15745001,121.49773,31.15745001,121.50091,31.14340001,121.49773,31.15745001,121.4945,31.14566001,121.49207,31.15795001,,,121.49207,31.15795001,,,,,,,121.49207,31.15795001,121.49207,31.15795001,121.49207,31.15795001,,,,,,,,,,,121.50423,31.14892001
587,20160301,a1259424e1ca66d557ea99f18c852679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.5743,31.03075,,,,
588,20160301,38b56a95674aa5ac2273ff53ea47d194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.47859,31.22137001,121.41947,31.20753001,,,,,121.46575,31.21261001,,,,
589,20160301,a60d2d0873649991f1d8c121152183b6,121.4716,31.22470001,121.4716,31.22470001,121.4716,31.22470001,121.4716,31.22470001,121.4716,31.22470001,121.4716,31.22470001,121.4716,31.22470001,121.4716,31.22470001,121.46935,31.22328001,121.472737,31.22227801,121.472737,31.22227801,121.472737,31.22227801,,,121.472737,31.22227801,121.472737,31.22227801,,,121.472737,31.22227801,121.46583,31.22416001,121.46583,31.22416001,121.46923,31.22445001,121.4716,31.22470001,121.4716,31.22470001,121.4716,31.22470001,121.4716,31.22470001
590,20160301,35ef74430b5825cc43db02f1c7f29d3e,,,,,,,,,,,,,,,,,,,,,121.12536,30.93633001,,,121.1194306,30.9457111,121.12536,30.93633001,,,121.12536,30.93633001,,,,,,,,,,,,,,,,
591,20160301,5aa4b1f63d6c13009817b9c47e3ed518,121.49628,31.27695001,121.49628,31.27695001,121.49628,31.27695001,121.49628,31.27695001,121.49628,31.27695001,121.49628,31.27695001,121.49628,31.27695001,121.49628,31.27695001,,,,,121.49628,31.27695001,121.49628,31.27695001,,,,,,,,,,,,,,,,,,,,,,,,
592,20160301,c57a341855f42bba5efad9d5c9ca9e42,,,,,,,,,,,,,,,,,,,,,121.42096,31.28031001,,,,,,,121.46389,31.23722001,121.46389,31.23722001,121.46389,31.23722001,121.46389,31.23722001,121.46389,31.23722001,121.416202,31.27414801,,,,,,,,
593,20160301,3a54cbca96be195a78b1c0f647e8ae04,121.41389,31.20528001,121.41389,31.20528001,121.41389,31.20528001,121.41389,31.20528001,121.41389,31.20528001,121.41389,31.20528001,121.41389,31.20528001,121.41389,31.20528001,121.41389,31.20528001,121.40387,31.17833001,121.40387,31.17833001,,,121.40387,31.17833001,121.41056,31.17583001,121.40387,31.17833001,121.40988,31.20526,,,121.41389,31.20528001,,,121.41389,31.20528001,,,121.41389,31.20528001,121.41389,31.20528001,121.41389,31.20528001
594,20160301,251d9e7dac85c695bd23aecd1f2eb13d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,20160301,c936f153f57c862ff316df43455ba16c,,,,,,,,,,,,,,,,,,,,,,,121.29195,31.34771001,,,,,,,,,,,,,121.39756,31.24996001,,,,,,,,,,
596,20160301,9f2e7ce846a5da1e095bb91cf29d1571,,,121.51588,31.23047001,,,,,,,121.51588,31.23047001,,,,,121.51588,31.23047001,,,,,,,121.51734,31.23067001,121.51588,31.23047001,121.51588,31.23047001,121.51588,31.23047001,121.51588,31.23047001,,,121.51588,31.23047001,,,121.51588,31.23047001,121.51588,31.23047001,121.51734,31.23067001,121.51734,31.23067001
597,20160301,25d6024fcc45f3825353d41fa3d80d27,,,,,121.2564,31.41108,121.35845,31.31825001,,,,,121.35845,31.31825001,121.37859,31.20902001,121.4874,31.22350001,121.51779,31.24404001,121.4968,31.21252001,121.48143,31.24187001,,,,,,,,,121.51779,31.24404001,121.47916,31.23264001,121.48722,31.23055001,121.81724,31.11542001,121.81724,31.11542001,121.81724,31.11542001,121.81724,31.11542001,121.81724,31.11542001
598,20160301,377627dd1e618f3bc65ca13e46ed1f4e,121.18914,31.43049001,121.18914,31.43049001,121.18914,31.43049001,121.18914,31.43049001,121.18914,31.43049001,121.18914,31.43049001,121.18914,31.43049001,,,,,,,,,121.18914,31.43049001,,,,,,,,,,,121.18914,31.43049001,,,,,,,,,,,121.18914,31.43049001
599,20160301,25189f59c42a3ce3006587daa6f11450,,,121.4486889,30.9051306,,,,,,,,,,,121.61596,31.21312001,121.43901,31.22171001,,,121.43058,31.22626001,,,,,,,,,,,121.62474,31.21588001,,,,,,,121.64247,31.22672001,,,,,,
600,20160301,642479c46e32061d643aad392012a702,121.595847,31.276567,121.595847,31.276567,121.595847,31.276567,121.595847,31.276567,121.595847,31.276567,,,121.72039,30.93582001,,,,,,,121.55196,31.20257001,,,121.52658,31.22424001,121.52757,31.24380001,121.5161,31.21150001,121.51936,31.20648001,121.5008,31.26198001,121.51331,31.20492001,,,,,121.455099,31.23761201,,,,,,
601,20160301,e06fd5666b3a1f975ce030c290cd6420,,,,,,,,,,,,,,,121.36193,31.26198001,121.36193,31.26198001,,,,,,,,,121.36713,31.26141001,,,121.36519,31.26763001,121.36713,31.26141001,121.36791,31.26143001,,,,,121.36713,31.26141001,121.36193,31.26198001,121.36193,31.26198001,,
602,20160301,a9e8708081f844dd422cf0c8c1233302,,,,,,,,,,,,,,,,,,,,,121.472737,31.22227801,,,121.472737,31.22227801,,,,,121.472737,31.22227801,121.472737,31.22227801,,,121.48518,31.21060001,121.53072,31.18769001,121.53185,31.18866001,,,121.3032194,31.1786611,,
603,20160301,de5e10bbe51c6a6c9aeb9dbb31a84def,,,,,,,,,,,,,,,,,,,121.43125,31.19901001,121.4327306,31.1972806,121.4327306,31.1972806,121.4327306,31.1972806,121.425833,31.19444401,,,121.4327306,31.1972806,,,121.4327306,31.1972806,121.4327306,31.1972806,121.51173,31.04369001,,,,,,,,
604,20160301,eb091a35bc7ab4056be4102f09673bfe,,,,,,,,,,,,,,,121.50981,31.30565001,,,,,,,121.80489,31.15311001,121.79822,31.15237001,121.79822,31.15237001,,,121.79822,31.15237001,121.79822,31.15237001,,,121.4801328,31.23958653,,,,,,,,,,
605,20160301,54bf3545f27028661ba6e10e573c1aaa,121.4926,31.2419,121.4926,31.2419,,,121.4926,31.2419,121.4926,31.2419,121.4926,31.2419,121.4926,31.2419,121.4926,31.2419,,,121.4926,31.2419,,,121.4926,31.2419,121.4926,31.2419,121.4926,31.2419,,,121.4926,31.2419,,,,,121.4926,31.2419,,,121.4926,31.2419,121.4926,31.2419,121.4926,31.2419,121.4926,31.2419
606,20160301,8fba1dab12a35fb8ce30e71709d0130f,,,,,,,,,,,,,,,121.5371,31.20898001,,,,,,,,,121.53436,31.24590001,,,,,,,,,,,,,,,121.55333,31.20527001,121.53953,31.20610001,121.53953,31.20610001,121.5371,31.20898001
607,20160301,ced29dc893f33a398d1f6e119224dd10,121.47938,31.27522001,,,,,121.47938,31.27522001,,,121.4775,31.26889001,121.47938,31.27522001,,,,,121.4849,31.27291001,121.47938,31.27522001,121.4849,31.27291001,121.41947,31.20753,,,,,121.4775,31.26889001,,,,,121.4775,31.26889001,121.4775,31.26889001,121.4775,31.26889001,121.4775,31.26889001,121.47938,31.27522001,,
608,20160301,10c85771a6c506314ead0157ae84e133,121.55778,31.16556001,121.55778,31.16556001,121.55778,31.16556001,121.55778,31.16556001,121.55778,31.16556001,121.55778,31.16556001,121.55778,31.16556001,121.55778,31.16556001,121.48518,31.21060001,121.54944,31.18493001,,,121.55778,31.16556001,,,121.55778,31.16556001,121.379,31.24670001,,,,,121.55778,31.16556001,121.55778,31.16556001,121.55778,31.16556001,121.55778,31.16556001,121.55778,31.16556001,121.55778,31.16556001,121.55778,31.16556001
609,20160301,1c9cf1c6ec4c26084021396ec11a8efd,121.41989,31.26660001,121.41989,31.26660001,121.41989,31.26660001,121.41989,31.26660001,121.41989,31.26660001,121.41989,31.26660001,121.41989,31.26660001,121.409097,31.26518201,121.40205,31.20580001,121.40205,31.20580001,,,,,,,121.40045,31.20637001,121.40205,31.20580001,121.40205,31.20580001,,,,,121.41989,31.26660001,121.41989,31.26660001,121.41989,31.26660001,121.41989,31.26660001,121.41989,31.26660001,121.41989,31.26660001
610,20160301,5a9264c59c9c21adb933e6e78de0a1fa,,,,,,,,,,,,,,,121.46584,31.23136001,121.47736,31.23455001,,,,,,,121.47736,31.23455001,121.47736,31.23455001,,,,,,,,,,,121.47736,31.23455001,,,121.47736,31.23455001,121.46584,31.23136001,,
611,20160301,eb0e87e8294d3e2a3756c82568fb4c2e,,,121.4644,30.89114001,,,,,121.4644,30.89114001,121.2956389,31.0727389,,,121.4644,30.89114001,121.4644,30.89114001,,,121.4644,30.89114001,,,,,,,,,,,121.4644,30.89114001,,,,,121.4644,30.89114001,,,,,121.4644,30.89114001,,
612,20160301,9106ad06bbeab4727cc3942c7cca7cba,121.61627,31.28592001,121.61627,31.28592001,121.61627,31.28592001,121.61627,31.28592001,121.61627,31.28592001,121.61627,31.28592001,121.61627,31.28592001,121.61627,31.28592001,,,,,,,,,,,,,,,,,,,,,121.61627,31.28592001,121.61627,31.28592001,,,121.61627,31.28592001,121.61627,31.28592001,121.61627,31.28592001
613,20160301,bf333aaa867bd5ecce5deac6e0bab971,,,121.433,31.33080001,,,121.46498,31.31797,121.433,31.33080001,,,,,121.433,31.33080001,,,,,,,,,,,,,,,,,,,,,121.433,31.33080001,,,,,,,121.433,31.33080001,,
614,20160301,53fbf57b129b4d2cc3cd3f7f639643e3,,,,,,,,,,,,,,,,,,,121.53833,31.24111001,,,,,,,,,121.53833,31.24111001,121.53833,31.24111001,,,121.53833,31.24111001,,,121.53833,31.24111001,121.53833,31.24111001,121.53833,31.24111001,121.53833,31.24111001,,
615,20160301,29152f265e6f68fa5981771e8d6ae167,121.47642,31.25719001,121.47642,31.25719001,121.47642,31.25719001,121.47642,31.25719001,121.47642,31.25719001,121.481409,31.24571901,121.481409,31.24571901,121.481409,31.24571901,,,121.481409,31.24571901,121.481409,31.24571901,121.481409,31.24571901,121.481409,31.24571901,121.481409,31.24571901,121.481409,31.24571901,,,,,121.47642,31.25719001,,,121.47642,31.25719001,,,121.47642,31.25719001,121.47642,31.25719001,121.47642,31.25719001
616,20160301,f25369744c13a453a5635d706a35bc2c,,,,,,,,,121.36519,31.26763001,121.42711,31.26072001,,,121.63727,31.19393001,,,,,121.63727,31.19393001,121.6335,31.20010001,,,121.63727,31.19393001,121.63727,31.19393001,121.62672,31.19700001,121.63727,31.19393001,121.63727,31.19393001,121.62672,31.19700001,,,121.63727,31.19393001,121.63727,31.19393001,121.63727,31.19393001,121.63727,31.19393001
617,20160301,e399fb5a93cb3e29d815f45814dde67b,,,,,,,,,,,,,,,121.39583,31.15944,,,,,,,,,,,,,121.46463,31.23586001,121.46575,31.21261001,,,121.39583,31.15944,,,121.4183306,31.17555,121.4267,31.18419,121.4267,31.18419,121.4267,31.18419,121.4267,31.18419
618,20160301,53ae851c6591d5699f36fea18d98bf35,,,,,,,,,,,,,,,,,,,,,,,,,,,121.38424,31.19450001,121.38941,31.19759,121.38206,31.19835,121.45509,31.21859,121.45509,31.21859,121.49669,31.23897,121.49669,31.23897,121.49669,31.23897,121.49669,31.23897,121.42167,31.21278,121.38206,31.19835
619,20160301,025186001b8868b95cedb8acc19e0c96,121.1225,31.3675,,,,,,,,,,,,,,,,,,,,,121.44257,31.22348001,,,121.4343,31.21091001,,,,,,,,,121.489831,31.21111301,121.489831,31.21111301,121.48218,31.21363001,,,,,,
620,20160301,b72106f5b680f1d55885adb620629e63,121.50083,31.25916001,121.47433,31.34148001,,,,,,,121.47433,31.34148001,,,,,121.5008,31.26198001,,,,,,,121.41694,31.24027001,121.46147,31.24205001,121.45688,31.23469001,,,,,,,,,121.51568,31.31622001,,,,,,,,
621,20160301,2a3c38a93ecb2ed4fd5bc764994e81e2,121.48372,31.23077001,121.46215,31.25113001,,,,,,,,,,,121.40865,31.35666001,,,,,,,121.41139,31.12210001,121.44182,31.21306001,,,,,,,,,,,,,,,,,,,121.4874,31.22350001,,
622,20160301,3411a0da46ef63b8f91b2e2f6ed01ef9,121.57646,31.16632001,121.57646,31.16632001,,,,,,,,,,,121.57646,31.16632001,,,,,121.57646,31.16632001,121.20476,31.19643,,,121.57646,31.16632001,121.57646,31.16632001,,,121.57646,31.16632001,121.57646,31.16632001,121.57646,31.16632001,121.57646,31.16632001,121.57646,31.16632001,121.57646,31.16632001,121.57646,31.16632001,121.57646,31.16632001
623,20160301,ffc58d7b1f86783698f85735e48375f3,121.42445,31.23498001,121.42867,31.23560001,121.42867,31.23560001,,,121.42867,31.23560001,,,,,,,,,,,121.50079,31.26163,,,,,,,,,,,,,,,,,,,,,,,121.42711,31.23477001,121.42711,31.23477001
624,20160301,064d0fabb1c86221a8f07a63d37771b5,121.72344,31.23669,121.72344,31.23669,121.72344,31.23669,121.72344,31.23669,121.72344,31.23669,121.72344,31.23669,121.72344,31.23669,,,,,,,121.53436,31.24590001,,,,,121.54372,31.22409,121.4668333,31.2442972,,,,,121.70672,31.25263,,,,,,,,,,,,
625,20160301,9da83dfe71eb39c7669961fab424200f,121.55,31.19330001,121.55,31.19330001,121.55,31.19330001,121.55,31.19330001,121.55,31.19330001,121.55,31.19330001,121.55,31.19330001,121.5461,31.19650001,121.48866,31.21398001,121.47916,31.23264001,121.48176,31.23285001,121.45432,31.22801001,121.42138,31.23496001,,,121.47916,31.23264001,121.58411,31.20392001,121.60236,31.26808,121.53185,31.18866001,121.47916,31.23264001,121.48258,31.23900001,121.48258,31.23900001,121.48101,31.23482001,121.55,31.19330001,121.54944,31.18493001
626,20160301,964511838b5ec6864c126bd5213416eb,,,,,,,121.55565,30.8614889,,,121.4322694,31.1937195,,,,,121.51351,31.22323001,121.51417,31.22489001,121.51417,31.22489001,,,,,,,121.6257306,30.9138889,,,,,,,,,121.38603,31.27098001,,,,,,,,
627,20160301,0914e36574ed22a7f1e3f000810f131c,121.51504,31.18566001,121.51504,31.18566001,121.51504,31.18566001,121.51504,31.18566001,121.51504,31.18566001,121.51504,31.18566001,121.4968,31.21252001,121.48633,31.21750001,121.48083,31.22028001,121.48129,31.21632001,121.50326,31.19741001,121.51504,31.18566001,121.51504,31.18566001,121.51504,31.18566001,121.51504,31.18566001,121.51504,31.18566001,,,121.51504,31.18566001,,,121.51504,31.18566001,121.51504,31.18566001,121.51504,31.18566001,121.51504,31.18566001,121.51504,31.18566001
628,20160301,c811e38fbe8bc3774975454011e58622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.51012,31.30034001,,,,,,,,,,
629,20160301,c9fa8c0c054e6514d40238fb42df649f,121.44805,31.21797001,121.44805,31.21797001,121.44805,31.21797001,121.44805,31.21797001,121.44805,31.21797001,121.44805,31.21797001,121.44805,31.21797001,121.44805,31.21797001,121.44805,31.21797001,,,121.39008,31.22551,,,121.45327,31.22689001,,,121.45327,31.22689001,121.45327,31.22689001,,,121.45327,31.22689001,121.45327,31.22689001,121.44805,31.21797001,121.44805,31.21797001,121.44805,31.21797001,121.44805,31.21797001,121.44805,31.21797001
630,20160301,a68e2e2341ded37439ae36983a824c7f,121.48635,31.31537001,121.48635,31.31537001,121.48635,31.31537001,121.48635,31.31537001,121.48635,31.31537001,121.48635,31.31537001,121.48635,31.31537001,121.48635,31.31537001,121.48635,31.31537001,121.48635,31.31537001,,,121.48635,31.31537001,121.48635,31.31537001,,,,,,,,,121.48635,31.31537001,121.48635,31.31537001,121.48635,31.31537001,121.48635,31.31537001,121.48635,31.31537001,121.48635,31.31537001,121.48635,31.31537001
631,20160301,38d1f008aea4d70a8f2f7b8f7324cc63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,20160301,c5ebad3f8faf9d690bdf2272ac7aec18,,,,,,,,,,,,,,,,,121.55434,31.27565001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
633,20160301,c437287dfce089a98d0bd8ce8a822f62,,,,,,,,,,,,,121.29003,31.10374001,121.27623,31.09104001,121.15826,31.10906601,121.31711,31.16115001,121.40208,31.15256001,121.35809,31.11769001,,,,,,,121.31711,31.16115001,121.29003,31.10374001,121.29003,31.10374001,,,,,,,,,,,,
634,20160301,8e8cf9eb4f80ecfe4e9b710b43d49c2e,,,,,,,,,,,,,,,,,,,121.45167,31.18791001,,,,,,,,,,,,,,,,,121.45301,31.18738001,121.32059,31.19759001,,,,,,,,
635,20160301,d24a4e79cdd8eb6f9a3e301c92aed5b1,,,,,,,,,,,,,,,121.422068,31.26175101,,,,,121.52028,31.12715,,,,,,,121.52968,31.24360001,,,,,,,121.52733,31.20592001,,,121.40624,31.26969001,121.40624,31.26969001,,,,
636,20160301,5fce43fb58dce9cdb7759b2499d19a0d,,,,,,,,,,,,,,,,,121.4975,31.35416,121.41613,31.19952001,,,,,,,121.45415,31.23321001,121.40333,31.21361001,,,,,,,,,,,,,,,,,,
637,20160301,650557ae33234b7ee6cf22b96196d403,,,,,,,,,,,,,,,,,121.44389,31.22806001,,,121.485304,31.25007401,,,121.49228,31.26182001,121.49228,31.26182001,,,121.44389,31.22806001,121.44389,31.22806001,121.44389,31.22806001,,,,,,,121.42301,31.23950001,121.42301,31.23950001,121.42301,31.23950001
638,20160301,1ebb4e5364c08f07b10f882ccbcb8dcd,121.48217,31.32283001,121.48217,31.32283001,121.48217,31.32283001,121.48217,31.32283001,121.48217,31.32283001,121.48217,31.32283001,121.48217,31.32283001,121.48217,31.32283001,121.48217,31.32283001,121.47838,31.32222001,121.48217,31.32283001,121.48217,31.32283001,121.48217,31.32283001,121.48635,31.31537001,121.4443,31.34616001,121.48217,31.32283,,,,,121.47838,31.32222001,121.48217,31.32283001,121.48217,31.32283001,121.48217,31.32283001,121.4775,31.26889001,,
639,20160301,cabb5b05e0b4e3680afab03a130647fd,121.48882,31.12953001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.48882,31.12953001,121.48882,31.12953001,121.48882,31.12953001
640,20160301,fa28051563686dc1eb5f33f8cf8534fd,,,,,,,,,,,,,121.51439,31.13112001,121.49625,31.16796001,121.49,31.17040001,121.453065,31.12166001,,,121.386332,31.17084301,121.38297,31.18173001,121.52962,31.22551,,,121.39367,31.17358001,121.49625,31.16796001,121.5,31.17389001,121.50423,31.14892001,,,121.51485,31.06744001,121.51485,31.06744001,,,,
641,20160301,8160fda9e8989318336cae42af923984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,20160301,0427a72f86b892e47bee70913228096b,,,,,,,,,,,,,,,,,,,121.47723,31.23232001,,,,,,,121.47723,31.23232001,,,,,,,,,,,,,,,,,,,,
643,20160301,7bbbaf292aa24d270471a506bcdeb795,121.42268,31.29370001,121.42268,31.29370001,121.42268,31.29370001,121.42268,31.29370001,121.42268,31.29370001,121.42268,31.29370001,121.42268,31.29370001,121.41657,31.28636001,121.47244,31.20925001,121.47524,31.20759001,,,,,121.46471,31.20776001,,,,,121.47244,31.20925001,121.47589,31.20974001,121.47524,31.20759001,121.42268,31.29370001,121.42268,31.29370001,121.42268,31.29370001,121.42268,31.29370001,121.42268,31.29370001,121.42268,31.29370001
