,0,1,2,3,4,5,6,7,8,9,10,11
980,1508H7464459,街面秩序,占道无证照经营,反映上述地址06:00有大量乱设摊现象（卖活禽），影响出行，请核实处理。,0,0,2015-8-4 7:26,2015-8-4 7:28,2015-8-4 7:28,2015-8-6 9:34,12319上报,迎春路金松路
981,1508H7537550,环卫市容,跨门营业,反映上述地址的锦鑫海鲜夜间跨门营业，影响周围居民，请尽快核实处理并回复。【（质协回访）反映人表示处置部门未联系他，要求三林镇城管要加强执法，把电话记录下来，要做好工作。】,2821.567327,-8097.855817,2015-8-7 15:32,2015-8-7 16:02,2015-8-7 16:02,2015-8-10 17:36,12319上报,板泉路977号
982,1508H7537551,环卫市容,跨门营业,反映该处有跨门营业现象（中午到凌晨5点，冰箱和棚子一直放置在外），其称投诉两个月一直没有人处理过，城管给其答复称历史遗留问题，对此回复不满，请核实处理并回复。【（质协回访回访）经回访，反映人表示问题未解决，对此不满，请核实处理并回复。 】,3707.977321,-12432.53546,2015-8-7 15:32,2015-8-7 16:32,2015-8-7 16:32,2015-8-11 14:27,12319上报,林恒路1191号
983,1508H7537553,街面秩序,占道无证照经营,反映该处每天22:30--03:00左右有乱设摊现象（夜排档），油烟扰民，请速核实处理并回复。【（质协回访）问题还是没有解决，城管惩罚力度不够，城管就说会去处理的，但是如果只是罚点小钱的话，罚了之后小贩还是会照样乱设摊。】,5691.580226,-2382.301988,2015-8-7 15:32,2015-8-7 16:05,2015-8-7 16:05,2015-8-11 15:35,12319上报,蓝村路55弄
984,1508H7552000,街面秩序,占道无证照经营,【无需回复】反映上述地址现有乱设摊现象（5个摊位），占道设摊，影响道路通行，对此表示不满，请速核实处理。（信息保密，无需回复）,0,0,2015-8-9 12:21,2015-8-9 12:24,2015-8-9 12:24,2015-8-12 15:38,12319上报,南六公路野生动物园门口
985,1508H7541249,街面秩序,占道无证照经营,反映该处每天05:30---07:00有大量乱设摊，严重影响周边环境，之前联系康桥城管要求提前上班，接电人员态度恶劣，且挂反映人电话，反映人也打听过城管人员是随叫随到，没有上班时间，对此表示不满，请联系处理并回复。,0,0,2015-8-8 7:02,2015-8-8 7:16,2015-8-8 7:16,2015-8-12 15:34,12319上报,康汇路靠近康恩路
986,1508H7501537,街面秩序,占道无证照经营,反映该处每天18:00至19:00有乱设摊现象（一个摊位卖活禽），请核实处理并回复。联系电话：136519705189,1307.629982,-7383.95508,2015-8-5 20:11,2015-8-5 20:16,2015-8-5 20:16,2015-8-10 11:41,12319上报,德州路420弄近西营路小区门口
987,1508H7521393,环卫市容,跨门营业,（信息保密不需回复）反映该处店面存在跨门营业的问题（三、四家店均有跨门营业，将凳子放在店外），影响居民生活，反映人再次来电表示在反映过后未见有任何改善，请核实处理。,6637.624227,954.5453753,2015-8-6 20:56,2015-8-6 20:57,2015-8-6 20:57,2015-8-12 8:20,12319上报,栖山路民生路（龙虾店）
988,1508H7482182,街面秩序,占道无证照经营,反映该处每天17：00点开始有设摊现象，影响出行，请核实处理并回复。,27171.8805,-9936.263915,2015-8-4 20:24,2015-8-4 20:25,2015-8-4 20:25,2015-8-10 10:05,12319上报,祝桥镇施镇路靠近航城五路
989,1508H7533922,街面秩序,占道无证照经营,反映该处每天14:30-19:00有几十个无证设摊现象（贩卖种类多），影响市容和周边居民生活。故望相关部门尽快核实处理并回复。,0,0,2015-8-7 11:32,2015-8-7 11:45,2015-8-7 11:45,2015-8-10 14:29,12319上报,周祝公路2657号靠近智源小学
990,1508H7563803,街面秩序,占道无证照经营,（信息保密，无需回复）反映该处每天全天候有大面积乱设摊现象，严重影响居民生活的，对此不满，称其之前有投诉过多次，但一直没有改善，称该处乱设摊就和城管躲猫猫，城管也是车开过来走个过场，希望能像以前开世博时有专项整治，起码能看到改善，请核实处理。（信息保密，无需回复）,20034.03435,3099.735777,2015-8-10 10:03,2015-8-10 10:06,2015-8-10 10:06,2015-8-12 8:56,12319上报,龚新路龚路支路到龚华路
991,1508H7535619,街面秩序,占道无证照经营,反映该处有大量乱设摊，占用道路影响通行，对此表示不满，请速核实处理。【（质协回访）经回访，反映人表示没有长效处理机制，好了一两天又不好了。 】,10280.62186,4455.276835,2015-8-7 14:08,2015-8-7 15:19,2015-8-7 15:19,2015-8-10 17:34,12319上报,莱阳路201弄
992,1508H7535622,环卫市容,暴露垃圾,反映上述地址存在大量建筑垃圾堆积，影响市容，请核实处理并回复。【反映上述地址存在大量建筑垃圾堆积，影响市容，请核实处理并回复。 】,7415.585507,802.6061752,2015-8-7 14:08,2015-8-7 15:23,2015-8-7 15:23,2015-8-10 17:32,12319上报,洋泾镇路10号
993,1508H7545922,街面秩序,占道无证照经营,反映该处现在存在一个乱设摊买泳装，请联系处理。,274.1220767,-8413.896041,2015-8-8 14:02,2015-8-8 14:06,2015-8-8 18:22,2015-8-11 16:52,12319上报,泳耀路50号门口
994,1508H7553952,环卫市容,跨门营业,反映上述地址商铺现有跨门营业现象，占道摆放高音喇叭叫卖，影响周边居民生活，对此表示不满，请速核实处理并回复。,7175.324323,-5364.499879,2015-8-9 19:09,2015-8-9 19:11,2015-8-9 19:11,2015-8-12 16:19,12319上报,莲园路博华路路口（鲜果批发行）
995,1508H7500434,街面秩序,占道无证照经营,反映该处每天不定时有1个乱设摊修理车子敲打铁皮现象，影响市容及居民出行，请处理并回复。,4160.840736,-2454.718756,2015-8-5 16:36,2015-8-5 16:46,2015-8-5 16:46,2015-8-6 12:30,12319上报,塘桥新路175号
996,1508H7540058,街面秩序,占道无证照经营,反映该处每天有10个乱设摊（路边摊），请核实处理并回复。,10163.75786,2862.976257,2015-8-7 19:56,2015-8-7 20:13,2015-8-7 20:13,2015-8-10 12:54,12319上报,金桥路835弄门口
997,1508H7457721,街面秩序,占道无证照经营,此单为网上投诉，反映该处有大量设摊，影响通行，请处理。,0,0,2015-8-3 13:50,2015-8-3 14:14,2015-8-3 14:14,2015-8-4 15:45,12319上报,川沙路川沙广场（先行联系川沙路新源路）
998,1508H7500745,街面秩序,占道无证照经营,【无需回复】反映该处每天17:00~22:00有10个左右乱设摊（大卡车卖水果），影响市容及居民出行，请速核实处理,14198.64795,6351.892264,2015-8-5 17:00,2015-8-5 17:08,2015-8-5 17:31,2015-8-7 9:00,12319上报,高宝路靠近金京路
999,1508H7494124,环卫市容,跨门营业,【信息保密，无需回复】反映该店铺每天19:00到次日04:00有跨门营业现象（991号潮汕牛肉火锅店外炒菜并将桌椅放在店外），影响市容及周边居民生活。边上店铺也有跨门营业情况，反映后迟迟未见处理，对此不满，请尽快核实处理。（信息保密，无需回复）,2858.069183,-8083.975881,2015-8-5 10:30,2015-8-5 10:31,2015-8-5 10:31,2015-8-6 15:34,12319上报,板泉路991号(潮汕牛肉火锅)
1000,1508H7494125,环卫市容,跨门营业,反映该处每天16：00之后有跨门营业现象（烧烤），多次反映未得到改善，请尽快核实处理。（信息保密）,2645.227551,-8167.246665,2015-8-5 10:30,2015-8-5 10:30,2015-8-5 10:30,2015-8-6 15:34,12319上报,板泉路915号（刘氏龙虾）
1001,1508H7494126,环卫市容,跨门营业,【信息保密，无需回复】反映该19:00~次日04:00有跨门营业现象，影响周边居民生活，请核实处理。（信息保密，不需回复）,2858.667359,-8083.771529,2015-8-5 10:30,2015-8-5 10:31,2015-8-5 10:31,2015-8-6 15:35,12319上报,板泉路993号
1002,1508H7553560,街面秩序,占道无证照经营,【信息保密，无需回复】反映该处每天晚上乱设摊严重，影响市容，请联系处理。信息保密。,22816.99688,1989.617888,2015-8-9 16:57,2015-8-9 16:59,2015-8-9 16:59,2015-8-12 8:37,12319上报,东川公路胜利路
1003,1508H7584313,街面秩序,占道无证照经营,（信息保密，无需回复。）反映该处每天18:00--3:00有一个乱设摊现象（一个烧烤摊），请核实处理。（信息保密，无需回复。）,7195.495331,-1406.614691,2015-8-11 11:15,2015-8-11 11:24,2015-8-11 11:24,2015-8-12 15:35,12319上报,迎春路千味拉面门口（水清木华小区旁）
1004,1508H7522770,街面秩序,占道无证照经营,（信息保密，无需回复）反映该处现在有早餐摊位，影响车辆通行，请处理。,28881.52261,-13174.10327,2015-8-7 7:32,2015-8-7 7:34,2015-8-7 7:34,2015-8-7 9:07,12319上报,祝桥镇金闻路100号
1005,1508H7554362,街面秩序,占道无证照经营,反映该处现在有七八个夜排档（每晚22:00以后），影响市容，反映人自称是联防队里开巡逻车，没有办法进行阻止，请核实处理。（信息保密，无需回复）,0,0,2015-8-9 23:15,2015-8-9 23:52,2015-8-9 23:52,2015-8-12 14:12,12319上报,张江镇孙耀路靠近华夏路
1006,1508H7572478,街面秩序,占道无证照经营,（信息保密，无需回复）反映上述地址现有大量设摊现象，影响市民通行，请尽快核实处理。（信息保密，无需回复）,8724.138405,-4826.093574,2015-8-10 17:51,2015-8-10 17:55,2015-8-10 17:57,2015-8-13 16:10,12319上报,高科西路申波路
1007,1508H7591476,街面秩序,占道无证照经营,"反映该处每天07:00至08:00,17:00至18:00左右有乱设摊现象(厢式货车卖菜),影响交通,请核实处理并回复.",21562.05893,4378.225635,2015-8-11 16:33,2015-8-11 16:48,2015-8-11 16:48,2015-8-13 10:29,12319上报,秦家港路东川公路
1008,1508H7591884,街面秩序,占道无证照经营,"反映该处每天07:00到08:30,16:30到17:30，19：30到20：30有几十个乱设摊卖百货现象，该问题反映后，城管已到场未处理，影响市容及居民出行，请处理并回复。",0,0,2015-8-11 17:03,2015-8-11 17:07,2015-8-11 17:07,2015-8-17 9:49,12319上报,金闻路100号
1009,1508H7539405,街面秩序,占道无证照经营,（信息保密，不需回复）反映该处每天15:00--23:00左右有大量乱设摊卖小吃现象，影响市容及居民出行，请处理。（信息保密，不需回复）,0,0,2015-8-7 17:20,2015-8-7 17:28,2015-8-7 17:28,2015-8-11 14:12,12319上报,康桥镇花墙村村委会路口
1010,1508H7558472,环卫市容,暴露垃圾,【与诉求人先行联系其表示，该处为宣桥镇】反映该处有大量建筑垃圾，请核实处理并回复。13564031588,0,0,2015-8-10 8:51,2015-8-10 10:10,2015-8-10 10:10,2015-8-13 9:22,12319上报,宣桥镇真北路光明三村
1011,1508H7544933,街面秩序,占道无证照经营,【无需回复】反映上述地址现有乱设摊现象，占道设摊，影响道路通行，对此表示不满，请速核实处理。,20809.52053,-7669.786249,2015-8-8 11:08,2015-8-8 11:16,2015-8-8 11:16,2015-8-12 15:38,12319上报,南六公路野生动物园门口
1012,1508H7615001,街面秩序,占道无证照经营,（要求立刻到场）反映该处现有乱设摊（烧烤），现在还有十几个人在此聊天喝酒，影响居民休息，请速核实处理。（无需回复，信息保密）,21318.55253,-4033.761957,2015-8-12 23:50,2015-8-13 0:15,2015-8-13 0:15,2015-8-14 15:41,12319上报,川沙镇新德西路508弄
1013,1508H7615325,街面秩序,占道无证照经营,反映该处有大量的乱设摊（卡车设摊卖蔬菜、水果等），影响市容及通行，对此不满，请核实处理并回复。,27868.53058,-21157.22937,2015-8-13 5:45,2015-8-13 6:00,2015-8-13 6:00,2015-8-17 14:51,12319上报,南团公路沪南公路
1014,1508H7585255,街面秩序,占道无证照经营,（信息保密，不需回复）反映该处每天10:30~14:00有4~5个乱设摊（卖小吃），影响市容及居民出行，请速核实处理。,10540.92013,-3946.175717,2015-8-11 13:08,2015-8-11 13:30,2015-8-11 13:30,2015-8-14 10:19,12319上报,晨晖路88号(对面)
1015,1508H7592180,街面秩序,占道无证照经营,反映该处现有乱设摊现象（每天16：00---21：00，3个饮食摊），影响车辆通行。其表示向我处反映后，设摊现象只会得到暂时改善，第二天又会反复，对此表示不满，请核实处理并回复（其表示该现象若再得不到处理将要向市政府反映）,10750.93201,2104.793888,2015-8-11 18:14,2015-8-11 18:27,2015-8-11 18:27,2015-8-17 14:24,12319上报,金杨路750弄小区门口
1016,1508H7592728,街面秩序,占道无证照经营,反映该处每天20:00--03:00有七八个无证夜排档，影响市容和通行，再次来电表示城管给其回电过称会去查看，但至今未诶看到有整改迹象，对此不满，请核实处理并回复。,21318.55253,-4033.761957,2015-8-11 21:44,2015-8-11 21:50,2015-8-11 21:50,2015-8-14 10:55,12319上报,川沙镇明川路靠近华夏二路
1017,1508H7595555,环卫市容,暴露垃圾,反映上述地址有人在机动车道上倒抛垃圾，对此不满，请核实处理并回复。,16685.19928,-744.9085783,2015-8-12 8:20,2015-8-12 8:23,2015-8-12 8:23,2015-8-13 10:20,12319上报,曹家沟路近龙东大道200米
1018,1508H7595557,环卫市容,暴露垃圾,上海广播电台代报：反映该处有人擅自偷倒渣土，堆积大量建筑垃圾，请处理并回复。,16685.19928,-744.9085783,2015-8-12 8:20,2015-8-12 8:26,2015-8-12 8:26,2015-8-13 10:27,12319上报,曹家沟路龙东大道
1019,1508H7501056,街面秩序,占道无证照经营,【无需回复】反映该处正有卡车、三轮车设摊（2个摊位，卖水果），请处理。信息保密,10958.45805,8807.619783,2015-8-5 18:06,2015-8-5 18:09,2015-8-5 18:09,2015-8-6 14:22,12319上报,启帆路近繁锦路
1020,1508H7464827,街面秩序,占道无证照经营,反映该处每天21：00--05:00有一个乱设摊（夜排档），请核实处理并回复。联系电话：13371864245,8153.649508,2338.871777,2015-8-4 7:44,2015-8-4 7:46,2015-8-4 7:46,2015-8-5 14:43,12319上报,德平路25弄门口
1021,1508H7615927,街面秩序,占道无证照经营,反映该处现有5-6个乱设摊（水果，百货），影响周边居民生活，请核实处理回复。,36817.96601,-39700.41735,2015-8-13 7:21,2015-8-13 7:25,2015-8-13 7:25,2015-8-14 13:21,12319上报,港辉路芦云路
1022,1508H7572861,街面秩序,占道无证照经营,（催办）反映该处每天这个时间段有有三四个乱设摊（烧烤和炒面），影响市容和通行，要求相关部门立即到达现场，望处理并回复。,12967.39319,3406.607202,2015-8-10 20:27,2015-8-10 20:30,2015-8-10 20:30,2015-8-13 14:30,12319上报,金高路靠近佳高路
1023,1508H7573155,街面秩序,占道无证照经营,反映该处现有严重设摊，影响生活，请核实处理。,0,0,2015-8-11 0:15,2015-8-11 0:17,2015-8-11 0:17,2015-8-12 16:59,12319上报,博山路德平路
1024,1508H7601403,街面秩序,占道无证照经营,反映该处有大量乱设摊，严重扰民，反映至今都没有看见有城管到现场处理，对此表示不满，请核实处理并回复。,20034.03435,3099.735777,2015-8-12 9:21,2015-8-12 9:29,2015-8-12 9:29,2015-8-17 8:39,12319上报,龚新路龚路支路
